GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Barometric pressure (from vehicle)(psi),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine Load(%),Engine RPM(rpm),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Mass Air Flow Rate(g/s),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Relative Throttle Position(%),Throttle Position(Manifold)(%),Timing Advance(°),Voltage (Control Module)(V)
Fri Jul 24 19:05:44 GMT+05:00 2026,24-Jul-2026 19:05:44.602,74.23140692,31.46275064,21.709999084472656,3.7900924682617188,178.80889892578125,141.1999969482422,0.99601245,7.17278481,6.68435001,0.02358919,39.2156868,14.06866059,26.66666603,0,88,21.56862831,1555,-,-7.8125,-,-4.6875,41,12.18316999,8.60999966,-,0.74000001,15.68627453,20,17.5,12.14999962
Fri Jul 24 19:05:45 GMT+05:00 2026,24-Jul-2026 19:05:45.602,74.23154865,31.46259657,21.850000381469727,3.7900924682617188,178.6610107421875,142.1999969482422,0.10049855,7.36062145,7.63968468,0.10046071,39.2156868,14.06866059,26.66666603,0,88,21.56862831,1584,-,-3.90625,-,-4.6875,41,12.18316999,8.60999966,-,0.74000001,15.68627453,20,16.5,12.14999962
Fri Jul 24 19:05:46 GMT+05:00 2026,24-Jul-2026 19:05:46.602,74.23168286,31.46243919,22.170000076293945,3.7900924682617188,178.53009033203125,142.89999389648438,0.15433706,6.7489562,6.2054863,-0.04628748,39.2156868,14.06866059,33.33333206,0,88,21.56862831,1584,-,-3.90625,-,-2.34375,41,12.18316999,8.60999966,-,0.63,19.2156868,20,16.5,12.14999962
Fri Jul 24 19:05:47 GMT+05:00 2026,24-Jul-2026 19:05:47.602,74.23182663,31.46227954,22.5,3.7900924682617188,178.5467529296875,142.6999969482422,0.33050862,6.11934471,7.03998327,-0.02955788,39.2156868,14.06866059,33.33333206,0,88,100,1631,-,-4.6875,-,-2.34375,41,12.18316999,17.31999969,-,0.63,19.2156868,16.86274529,16.5,12.14999962
Fri Jul 24 19:05:48 GMT+05:00 2026,24-Jul-2026 19:05:48.602,74.23196655,31.4621179,22.510000228881836,3.7900924682617188,178.42236328125,143.10000610351562,0.10408778,7.13569641,6.85902596,0.02799529,39.2156868,14.06866059,33.33333206,-67.96875,88,100,1631,-,-4.6875,-,-6.25,41,12.18316999,17.31999969,-,0.78500003,12.54901981,16.86274529,16.5,12.10000038
Fri Jul 24 19:05:49 GMT+05:00 2026,24-Jul-2026 19:05:49.604,74.232103,31.46195259,22.59000015258789,3.7900924682617188,177.610107421875,142.60000610351562,0.6762715,6.88056135,6.48335314,-0.01483846,39.2156868,14.06866059,33.33333206,-67.96875,88,100,1643,-,-3.90625,-,-6.25,41,11.02286809,17.31999969,-,0.78500003,12.54901981,16.86274529,24.5,12.10000038
Fri Jul 24 19:05:50 GMT+05:00 2026,24-Jul-2026 19:05:50.602,74.23225023,31.46178913,22.8700008392334,3.7900924682617188,177.206298828125,142.1999969482422,-0.25124636,7.23858738,6.90688276,0.03921014,36.07843018,14.06866059,28.62745094,-67.96875,88,100,1643,-,-3.90625,-,-6.25,41,11.02286809,17.31999969,-,0.78500003,11.76470566,21.1764698,24.5,12.10000038
Fri Jul 24 19:05:51 GMT+05:00 2026,24-Jul-2026 19:05:51.601,74.2323985,31.46162199,23.239999771118164,3.7900924682617188,176.81005859375,142.10000610351562,0.04546363,6.21027184,6.76570606,-0.04482102,36.07843018,14.06866059,28.62745094,-67.96875,88,24.31372643,1643,-,-9.375,-,-6.25,41,9.86256618,12.69999981,-,0.78500003,11.76470566,21.1764698,24.5,12.10000038
Fri Jul 24 19:05:52 GMT+05:00 2026,24-Jul-2026 19:05:52.602,74.2325486,31.4614553,23.34000015258789,3.7900924682617188,176.2559814453125,142.0,0.27517462,6.2054863,7.16201735,-0.01459688,36.07843018,14.06866059,28.62745094,-67.96875,88,24.31372643,1643,-,-9.375,-,0,41,9.86256618,12.69999981,-,0.28999999,3.52941179,21.1764698,-9.5,12.10000038
Fri Jul 24 19:05:53 GMT+05:00 2026,24-Jul-2026 19:05:53.602,74.23268821,31.46129427,23.209999084472656,3.7900924682617188,175.35986328125,142.10000610351562,-0.11126626,6.36341286,6.41366196,-0.05994898,31.37254906,14.06866059,28.62745094,-67.96875,88,20,1673,-,0,-,0,41,9.86256618,3.28999996,-,0.28999999,3.52941179,21.1764698,-9.5,12.10000038
Fri Jul 24 19:05:54 GMT+05:00 2026,24-Jul-2026 19:05:54.601,74.2328361,31.46112986,23.209999084472656,3.7900924682617188,174.3699951171875,142.3000030517578,0.46689951,5.942276,7.37617493,-0.01428336,31.37254906,14.06866059,0,0,88,20,1673,-,0,-,0,41,9.86256618,3.28999996,-,0,3.52941179,21.1764698,-12.5,12.10000038
Fri Jul 24 19:05:55 GMT+05:00 2026,24-Jul-2026 19:05:55.602,74.2329848,31.46096146,23.280000686645508,3.7900924682617188,173.29083251953125,142.5,-0.27996024,6.83868694,7.26251602,0.03627688,31.37254906,14.06866059,0,0,88,20,1680,-,0,-,0,41,9.86256618,3.20000005,-,0,3.52941179,21.1764698,-12.5,12.10000038
Fri Jul 24 19:05:56 GMT+05:00 2026,24-Jul-2026 19:05:56.602,74.23313359,31.4607957,23.290000915527344,3.7900924682617188,172.2618408203125,142.39999389648438,-0.02033899,6.31555605,7.498209,0.01834351,31.37254906,14.06866059,0,0,88,20,1680,-,0,-,0,41,9.86256618,3.20000005,-,0,3.52941179,21.1764698,-12.5,13.52499962
Fri Jul 24 19:05:57 GMT+05:00 2026,24-Jul-2026 19:05:57.602,74.23327663,31.46063171,23.31999969482422,3.7900924682617188,170.894775390625,142.3000030517578,-0.36281174,6.81116962,7.49342299,0.05191225,31.37254906,14.06866059,0,0,88,18.8235302,1680,-,0,-,0,41,2.75571702,3.17000008,-,0,3.52941179,21.1764698,-12.5,13.52499962
Fri Jul 24 19:05:58 GMT+05:00 2026,24-Jul-2026 19:05:58.602,74.23342898,31.46046603,23.420000076293945,3.7900924682617188,169.771240234375,142.0,-0.10049855,6.57428026,7.15005302,0.00917584,31.37254906,14.06866059,0,0,88,18.8235302,1680,-,0,-,0,41,2.75571702,3.17000008,-,0,3.52941179,21.1764698,-12.5,13.97500038
Fri Jul 24 19:05:59 GMT+05:00 2026,24-Jul-2026 19:05:59.602,74.23357861,31.46030233,23.40999984741211,3.7900924682617188,168.6549072265625,141.89999389648438,0.12203395,6.37059116,8.0572319,0.06611627,31.37254906,14.06866059,0,0,88,18.43137169,1685,-,0,-,0,42,2.75571702,3.1099999,-,0,3.52941179,21.1764698,-12.5,13.97500038
Fri Jul 24 19:06:00 GMT+05:00 2026,24-Jul-2026 19:06:00.602,74.23372878,31.46013629,23.350000381469727,3.7900924682617188,168.1102294921875,142.0,-0.07537391,6.99182796,8.43320465,0.13570946,31.37254906,14.06866059,0,0,88,18.43137169,1685,-,0,-,0,42,2.75571702,3.1099999,-,0,3.52941179,14.11764717,-12.5,14.07499981
Fri Jul 24 19:06:01 GMT+05:00 2026,24-Jul-2026 19:06:01.603,74.23387957,31.45997138,23.170000076293945,3.7900924682617188,167.60546875,142.10000610351562,0.55543393,7.10339308,8.08474922,0.11750728,31.37254906,14.06866059,0,0,88,20,1657,-,0,-,0,42,2.90075476,3.23000002,-,0,3.52941179,14.11764717,-12.5,14.07499981
Fri Jul 24 19:06:02 GMT+05:00 2026,24-Jul-2026 19:06:02.602,74.23402751,31.45980891,22.90999984741211,3.7900924682617188,167.326904296875,142.3000030517578,-0.05503492,6.75733137,6.88893652,0.00268745,31.37254906,14.06866059,0,0,88,20,1657,-,0,-,0,42,2.90075476,3.23000002,-,0,3.52941179,14.11764717,-13,14.07499981
Fri Jul 24 19:06:03 GMT+05:00 2026,24-Jul-2026 19:06:03.602,74.23417775,31.45964903,22.600000381469727,3.7900924682617188,167.3843994140625,142.39999389648438,-0.23449662,6.35264492,6.8554368,-0.02796948,31.37254906,14.06866059,0,0,87,21.1764698,1657,-,0,-,0,42,2.90075476,3.25999999,-,0,3.13725495,14.11764717,-13,14.07499981
Fri Jul 24 19:06:04 GMT+05:00 2026,24-Jul-2026 19:06:04.602,74.23432091,31.45949061,22.059999465942383,3.7900924682617188,167.2860107421875,142.5,-0.24406791,6.18036175,6.09541655,-0.0957886,31.37254906,14.06866059,0,0,87,21.1764698,1657,-,0,-,0,42,2.90075476,3.25999999,-,0,3.13725495,14.11764717,-13,14.07499981
Fri Jul 24 19:06:05 GMT+05:00 2026,24-Jul-2026 19:06:05.601,74.23446215,31.45933999,21.219999313354492,3.7900924682617188,167.2933349609375,142.10000610351562,-0.46091747,6.71784973,6.44596529,-0.0307849,31.37254906,14.06866059,0,0,87,21.1764698,1657,-,0,-,0,42,2.90075476,3.23000002,-,0,3.52941179,14.11764717,-13,14.07499981
Fri Jul 24 19:06:06 GMT+05:00 2026,24-Jul-2026 19:06:06.602,74.23459748,31.45918972,20.739999771118164,3.7900924682617188,167.2509765625,141.6999969482422,0.26679972,6.71306372,7.27687263,0.02858239,31.37254906,14.06866059,0,0,87,21.1764698,1657,-,0,-,0,42,2.90075476,3.23000002,-,0,3.52941179,14.11764717,-13,14.07499981
Fri Jul 24 19:06:07 GMT+05:00 2026,24-Jul-2026 19:06:07.602,74.23473417,31.4590458,20.40999984741211,3.7900924682617188,167.0870361328125,141.8000030517578,-1.41505551,6.93918562,10.72313595,0.32895845,31.37254906,14.06866059,0,0,87,21.1764698,1436,-,0,-,0,42,2.90075476,3.23000002,-,0,3.13725495,14.11764717,-13,14.07499981
Fri Jul 24 19:06:08 GMT+05:00 2026,24-Jul-2026 19:06:08.602,74.2348649,31.45890371,20.020000457763672,3.7900924682617188,167.1739501953125,142.10000610351562,-1.02592266,5.51366138,8.64496899,0.06943613,31.37254906,14.06866059,0,0,87,23.52941132,1436,-,0,-,0,42,2.90075476,3.23000002,-,0,3.13725495,14.11764717,-13,14.07499981
Fri Jul 24 19:06:09 GMT+05:00 2026,24-Jul-2026 19:06:09.601,74.23499043,31.45877062,19.049999237060547,3.7900924682617188,167.39892578125,142.0,-0.90628159,6.56949472,9.04008389,0.16188711,31.37254906,14.06866059,0,0,86,24.70588303,1294,-,0,-,0,42,2.90075476,3.23000002,-,0,3.13725495,14.11764717,-13,14.07499981
Fri Jul 24 19:06:10 GMT+05:00 2026,24-Jul-2026 19:06:10.601,74.23510946,31.45864683,17.829999923706055,3.7900924682617188,168.0028076171875,141.3000030517578,-0.22971097,6.47737074,7.385746,0.02067274,31.37254906,14.06866059,0,0,86,24.70588303,1294,-,0,-,0,42,2.90075476,3.23000002,-,0,3.13725495,14.11764717,-13,14.14999962
Fri Jul 24 19:06:11 GMT+05:00 2026,24-Jul-2026 19:06:11.601,74.23521866,31.45852694,16.75,3.7900924682617188,167.9970703125,141.60000610351562,-0.25962126,6.12532663,6.63170815,-0.0603658,31.37254906,14.06866059,0,0,86,24.70588303,1155,-,0,-,0,42,3.62594345,3.23000002,-,0,3.52941179,14.11764717,-13,14.14999962
Fri Jul 24 19:06:12 GMT+05:00 2026,24-Jul-2026 19:06:12.602,74.23532644,31.4584107,16.18000030517578,3.7900924682617188,167.9171142578125,141.5,-0.91944212,6.11455917,7.4635129,-0.0047527,31.37254906,14.06866059,0,0,86,27.05882263,1155,-,0,-,0,43,3.62594345,3.23000002,-,0,3.52941179,14.11764717,-13,14.14999962
Fri Jul 24 19:06:13 GMT+05:00 2026,24-Jul-2026 19:06:13.601,74.23543007,31.45830116,15.5,3.7900924682617188,168.17864990234375,141.10000610351562,-0.36879379,6.00329304,7.28764057,-0.01779038,31.37254906,14.06866059,0,0,86,29.01960754,1155,-,0,-,0,43,3.62594345,3.23000002,-,0,3.52941179,14.11764717,-13,14.14999962
Fri Jul 24 19:06:14 GMT+05:00 2026,24-Jul-2026 19:06:14.601,74.23552472,31.45820396,14.350000381469727,3.7900924682617188,168.251708984375,140.89999389648438,-0.42143589,4.9043889,8.61027336,0.03001279,31.37254906,14.06866059,0,0,86,29.01960754,1155,-,0,-,0,43,3.62594345,3.23000002,-,0,3.52941179,14.11764717,-13,14.14999962
Fri Jul 24 19:06:15 GMT+05:00 2026,24-Jul-2026 19:06:15.601,74.23560837,31.45811331,12.619999885559082,3.7900924682617188,168.294921875,141.1999969482422,0.01794617,5.29441929,9.54885769,0.1319887,31.37254906,14.06866059,0,0,86,29.41176414,1092,-,0,-,0,43,3.62594345,3.31999993,-,0,3.13725495,14.11764717,-13,14.14999962
Fri Jul 24 19:06:16 GMT+05:00 2026,24-Jul-2026 19:06:16.602,74.23567492,31.45803904,10.40999984741211,3.7900924682617188,168.119873046875,142.8000030517578,0.59730834,5.60219622,8.45115089,0.03265029,31.37254906,14.06866059,0,0,86,29.41176414,1092,-,0,-,0,43,3.62594345,3.31999993,-,0,3.52941179,14.11764717,-13,14.14999962
Fri Jul 24 19:06:17 GMT+05:00 2026,24-Jul-2026 19:06:17.602,74.23572727,31.45797605,8.350000381469727,3.7900924682617188,168.32232666015625,146.1999969482422,0.18544376,6.29761028,7.62652397,0.02739221,31.37254906,14.06866059,0,0,86,29.41176414,1092,-,0,-,0,43,4.2060944,3.42000008,-,0,3.52941179,14.11764717,-13,14.14999962
Fri Jul 24 19:06:18 GMT+05:00 2026,24-Jul-2026 19:06:18.601,74.23576719,31.45792163,7.409999847412109,3.7900924682617188,168.23699951171875,149.39999389648438,-0.44057846,6.0487566,7.90289497,0.03447324,31.37254906,14.06866059,0,0,86,29.41176414,1092,-,0,-,0.78125,43,4.2060944,3.42000008,-,0.05,3.13725495,14.11764717,1,14.14999962
Fri Jul 24 19:06:19 GMT+05:00 2026,24-Jul-2026 19:06:19.601,74.23580198,31.45786852,6.829999923706055,3.7900924682617188,168.35101318359375,150.3000030517578,-0.29940194,5.75772953,8.02373219,0.02617151,31.37254906,14.06866059,0,0,86,30.58823586,907,-,-2.34375,-,0.78125,43,3.91601893,3.1099999,-,0.05,3.13725495,14.11764717,1,14.14999962
Fri Jul 24 19:06:20 GMT+05:00 2026,24-Jul-2026 19:06:20.603,74.23582974,31.45782675,5.650000095367432,3.7900924682617188,168.47161865234375,149.39999389648438,-0.34606197,6.52403116,7.60498857,0.0410077,31.37254906,14.06866059,0,0,86,30.58823586,907,-,-2.34375,-,0.78125,43,3.91601893,3.1099999,-,0.05,3.13725495,14.11764717,1,14.14999962
Fri Jul 24 19:06:21 GMT+05:00 2026,24-Jul-2026 19:06:21.602,74.23585488,31.45779204,4.690000057220459,3.7900924682617188,168.5926513671875,147.89999389648438,-0.41306102,6.37657309,7.54127979,0.02658838,31.37254906,14.06866059,0,0,86,34.11764526,783,-,-2.34375,-,0.78125,43,3.91601893,3.1099999,-,0.05,3.13725495,14.11764717,1,14.14999962
Fri Jul 24 19:06:22 GMT+05:00 2026,24-Jul-2026 19:06:22.601,74.23587956,31.45776206,4.239999771118164,3.7900924682617188,168.8946533203125,146.89999389648438,-0.38793638,7.01964426,7.72223711,0.08353859,31.37254906,14.06866059,0,0,86,34.11764526,783,-,-2.34375,-,-6.25,43,3.91601893,3.1099999,-,0.85000002,3.13725495,14.11764717,1,14.14999962
Fri Jul 24 19:06:23 GMT+05:00 2026,24-Jul-2026 19:06:23.602,74.23590521,31.45773658,3.7699999809265137,3.7900924682617188,169.7047119140625,146.1999969482422,-0.23808585,5.9925251,8.23340321,0.05733508,31.37254906,14.06866059,0,0,86,32.54901886,755,-,-2.34375,-,-6.25,43,3.91601893,2.96000004,-,0.85000002,3.13725495,14.11764717,1,14.14999962
Fri Jul 24 19:06:24 GMT+05:00 2026,24-Jul-2026 19:06:24.602,74.23592188,31.45771402,3.140000104904175,3.7900924682617188,169.74591064453125,145.10000610351562,-0.32093734,6.90090036,7.21346283,0.03714126,31.37254906,14.06866059,0,0,86,32.54901886,755,-,-2.34375,-,-7.03125,43,3.91601893,2.96000004,-,0.75,3.13725495,14.11764717,1.5,12.39999962
Fri Jul 24 19:06:25 GMT+05:00 2026,24-Jul-2026 19:06:25.601,74.23593776,31.45769279,2.5999999046325684,3.7900924682617188,169.86248779296875,144.1999969482422,-0.15074782,6.61495829,7.19790983,0.01563901,30.98039246,14.06866059,0,0,86,32.54901886,917,-,-2.34375,-,-7.03125,43,4.78624535,3.01999998,-,0.75,3.13725495,14.11764717,1.5,12.39999962
Fri Jul 24 19:06:26 GMT+05:00 2026,24-Jul-2026 19:06:26.601,74.23595365,31.45767481,2.4800000190734863,3.7900924682617188,169.8057861328125,144.0,0.09092726,6.8769722,7.00259542,0.01952595,30.98039246,14.06866059,0,0,86,32.54901886,917,-,-6.25,-,-3.90625,43,4.78624535,3.01999998,-,0.71499997,3.13725495,14.11764717,1,12.39999962
Fri Jul 24 19:06:27 GMT+05:00 2026,24-Jul-2026 19:06:27.603,74.23596739,31.4576574,2.369999885559082,3.7900924682617188,170.086669921875,143.89999389648438,0.00837488,6.63290453,6.89252567,-0.00590432,30.98039246,14.06866059,0,0,86,32.54901886,911,-,-6.25,-,-3.90625,43,4.78624535,3.07999992,-,0.71499997,3.13725495,14.11764717,1,12.39999962
Fri Jul 24 19:06:28 GMT+05:00 2026,24-Jul-2026 19:06:28.602,74.23598154,31.45764012,2.319999933242798,3.7900924682617188,170.157958984375,143.60000610351562,-0.08853444,6.6855464,6.73938513,-0.01327842,30.98039246,14.06866059,0,0,86,30.19607925,911,-,-6.25,-,-5.46875,43,4.78624535,3.07999992,-,0.72000003,3.13725495,14.11764717,1,12.25
Fri Jul 24 19:06:29 GMT+05:00 2026,24-Jul-2026 19:06:29.602,74.23599454,31.45762388,2.259999990463257,3.7900924682617188,170.13812255859375,143.5,0.05503492,7.24217701,6.94157839,0.04161292,32.15686417,14.06866059,0,0,87,30.19607925,911,-,-6.25,-,-5.46875,43,4.78624535,3.07999992,-,0.72000003,4.31372547,14.11764717,1,12.25
Fri Jul 24 19:06:30 GMT+05:00 2026,24-Jul-2026 19:06:30.603,74.23600904,31.45760605,2.5,3.7900924682617188,169.93597412109375,143.5,-0.39032918,7.08903599,7.05792952,0.03949457,32.15686417,14.06866059,0,0,87,37.64706039,1135,-,-1.5625,-,-5.46875,43,4.78624535,4.46999979,-,0.72000003,4.31372547,14.11764717,1,12.25
Fri Jul 24 19:06:31 GMT+05:00 2026,24-Jul-2026 19:06:31.602,74.23602517,31.45758551,2.8399999141693115,3.7900924682617188,169.974853515625,143.3000030517578,-0.13878371,6.33589506,7.29242611,0.00385034,32.15686417,14.06866059,0,0,87,37.64706039,1135,-,-1.5625,-,-5.46875,43,4.78624535,4.46999979,-,0.72000003,4.31372547,14.11764717,7,12.17500019
Fri Jul 24 19:06:32 GMT+05:00 2026,24-Jul-2026 19:06:32.601,74.23604366,31.45756426,2.890000104904175,3.7900924682617188,169.95013427734375,143.1999969482422,0.31615168,6.83868694,6.81475878,0.00367212,32.94117737,14.06866059,0,0,87,37.64706039,1135,-,-1.5625,-,-5.46875,43,4.78624535,4.46999979,-,0.72000003,5.88235283,14.11764717,7,12.17500019
Fri Jul 24 19:06:33 GMT+05:00 2026,24-Jul-2026 19:06:33.601,74.23606265,31.45754264,2.869999885559082,3.7900924682617188,170.08221435546875,143.10000610351562,0.27158538,6.85663319,6.63051176,-0.00831324,32.94117737,14.06866059,0,0,87,37.64706039,1321,-,-1.5625,-,-5.46875,43,5.65647178,6.15999985,-,0.72000003,5.88235283,14.11764717,7,12.17500019
Fri Jul 24 19:06:34 GMT+05:00 2026,24-Jul-2026 19:06:34.602,74.23608341,31.45751784,3.319999933242798,3.7900924682617188,170.41973876953125,143.0,-0.43579283,6.82911587,6.74417067,-0.00160766,32.94117737,14.06866059,0,0,87,37.64706039,1321,-,-0.78125,-,-5.46875,44,5.65647178,6.15999985,-,0.72000003,5.88235283,16.07843208,27,12.17500019
Fri Jul 24 19:06:35 GMT+05:00 2026,24-Jul-2026 19:06:35.602,74.2361073,31.45748999,3.640000104904175,3.7900924682617188,170.56036376953125,142.89999389648438,-0.3915256,6.78006315,7.08305407,0.01929134,30.98039246,14.06866059,0,0,87,37.64706039,1321,-,-0.78125,-,0,44,5.65647178,6.15999985,-,0.63999999,3.92156863,16.07843208,27,12.17500019
Fri Jul 24 19:06:36 GMT+05:00 2026,24-Jul-2026 19:06:36.601,74.23613265,31.45746056,3.940000057220459,3.7900924682617188,170.7186279296875,142.89999389648438,-0.03589234,6.40050125,7.16799927,-0.00140959,30.98039246,14.06866059,0,0,87,31.37254906,1000,-,-0.78125,-,0,44,3.33586797,3.23000002,-,0.63999999,3.92156863,16.07843208,27,12.17500019
Fri Jul 24 19:06:37 GMT+05:00 2026,24-Jul-2026 19:06:37.601,74.23615745,31.45743187,3.7100000381469727,3.7900924682617188,170.43798828125,142.60000610351562,0.10408778,6.67477894,7.31396151,0.02841896,30.98039246,14.06866059,0,0,87,31.37254906,1000,-,0,-,0,44,3.33586797,3.23000002,-,0.095,3.92156863,14.11764717,19.5,12.22500038
Fri Jul 24 19:06:38 GMT+05:00 2026,24-Jul-2026 19:06:38.602,74.23618114,31.45740657,3.5399999618530273,3.7900924682617188,170.41400146484375,142.1999969482422,0.00717847,6.93559647,6.86859751,0.01402104,32.15686417,14.06866059,0,0,87,31.37254906,1000,-,0,-,0,44,3.33586797,3.23000002,-,0.095,4.70588255,14.11764717,19.5,12.22500038
Fri Jul 24 19:06:39 GMT+05:00 2026,24-Jul-2026 19:06:39.602,74.23620321,31.4573834,3.2799999713897705,3.7900924682617188,170.3597412109375,141.5,0.12442677,7.23380184,6.30718136,-0.0025984,32.15686417,14.06866059,0,0,88,31.37254906,1000,-,0,-,0,44,4.06105666,3.23000002,-,0.095,4.70588255,14.11764717,19.5,12.22500038
Fri Jul 24 19:06:40 GMT+05:00 2026,24-Jul-2026 19:06:40.601,74.23622662,31.45735998,3.4700000286102295,3.7900924682617188,169.66082763671875,140.89999389648438,0.26679972,7.78564692,7.05194759,0.09014887,32.15686417,14.06866059,23.52941132,-3.90625,88,31.37254906,1000,-,0,-,0,44,4.06105666,3.23000002,-,0.095,12.15686321,19.6078434,19.5,12.22500038
Fri Jul 24 19:06:41 GMT+05:00 2026,24-Jul-2026 19:06:41.601,74.23625806,31.45732964,4.639999866485596,3.7900924682617188,169.583984375,139.8000030517578,0.33888352,8.12901688,6.92602491,0.10817724,36.47058868,14.06866059,23.52941132,-3.90625,88,100,1700,-,-5.46875,-,0,44,9.28241523,3.23000002,-,0.095,12.15686321,19.6078434,24,12.22500038
Fri Jul 24 19:06:42 GMT+05:00 2026,24-Jul-2026 19:06:42.602,74.23630129,31.45728761,5.78000020980835,3.7900924682617188,169.62213134765625,138.60000610351562,0.16749759,7.41446018,6.56351233,0.02854472,36.47058868,14.06866059,30.19607925,0,88,100,1700,-,-5.46875,-,-3.90625,44,9.28241523,3.23000002,-,0.73000002,14.50980377,19.6078434,24,12.22500038
Fri Jul 24 19:06:43 GMT+05:00 2026,24-Jul-2026 19:06:43.602,74.23635237,31.45723962,6.960000038146973,3.7900924682617188,169.412841796875,138.60000610351562,0.46929234,7.56879711,7.05673313,0.07494122,36.47058868,14.06866059,30.19607925,0,88,96.86274719,1681,-,-3.125,-,-3.90625,44,9.28241523,16.12999916,-,0.73000002,14.50980377,19.6078434,24.5,12.22500038
Fri Jul 24 19:06:44 GMT+05:00 2026,24-Jul-2026 19:06:44.602,74.23641074,31.45718384,8.119999885559082,3.7900924682617188,169.8814697265625,139.6999969482422,0.48963133,7.62532759,6.01286411,0.01014805,37.64706039,14.06866059,31.76470566,0,88,96.86274719,1681,-,-3.125,-,-3.90625,44,9.28241523,16.12999916,-,0.63,14.50980377,22.35294151,24.5,12.22500038
Fri Jul 24 19:06:45 GMT+05:00 2026,24-Jul-2026 19:06:45.602,74.23646961,31.45711873,9.140000343322754,3.7900924682617188,170.0821533203125,140.89999389648438,0.4549354,7.15483904,6.36460924,-0.00375128,37.64706039,14.06866059,31.76470566,0,88,100,2040,-,-3.125,-,-3.90625,42,9.28241523,16.12999916,-,0.63,14.50980377,22.35294151,23.5,12.22500038
Fri Jul 24 19:06:46 GMT+05:00 2026,24-Jul-2026 19:06:46.602,74.23653487,31.45704703,9.979999542236328,3.7900924682617188,169.9559326171875,142.60000610351562,0.36520454,6.4100728,7.03280497,-0.01028144,37.64706039,14.06866059,30.58823586,0,88,100,2040,-,-3.125,-,-4.6875,42,9.28241523,16.12999916,-,0.64999998,14.50980377,21.96078491,23.5,12.14999962
Fri Jul 24 19:06:47 GMT+05:00 2026,24-Jul-2026 19:06:47.602,74.23660502,31.45696722,10.770000457763672,3.7900924682617188,169.80889892578125,144.89999389648438,1.25563371,7.10100031,5.9985075,-0.02484095,37.64706039,14.06866059,30.58823586,0,88,97.64705658,2040,-,-3.90625,-,-4.6875,42,9.28241523,16.12999916,-,0.64999998,14.50980377,21.96078491,23.5,12.14999962
